session_id,t_mid_s,label,label_idx
20260315_182722_experimental_jo,117.31246,overhand_left,3
20260315_182722_experimental_jo,118.00209,overhand_left,3
20260315_182722_experimental_jo,118.39168,overhand_left,3
20260315_182722_experimental_jo,118.84217,overhand_left,3
20260315_182722_experimental_jo,119.17266,overhand_left,3
20260315_182722_experimental_jo,119.73226,overhand_left,3
20260315_182722_experimental_jo,120.67236,overhand_left,3
20260315_182722_experimental_jo,121.50245,underhand_right,1
20260315_182722_experimental_jo,122.0225,underhand_right,1
20260315_182722_experimental_jo,122.652565,underhand_right,1
20260315_182722_experimental_jo,123.23262,underhand_right,1
20260315_182722_experimental_jo,123.902695,underhand_right,1
20260315_182722_experimental_jo,124.25226,underhand_right,1
20260315_182722_experimental_jo,125.03281,underhand_right,1
20260315_182722_experimental_jo,125.72288,underhand_right,1
20260315_182722_experimental_jo,126.282936,underhand_right,1
20260315_182722_experimental_jo,127.003006,underhand_right,1
20260315_182722_experimental_jo,127.9231,underhand_right,1
20260315_182722_experimental_jo,128.37267,underhand_right,1
20260315_182722_experimental_jo,128.9732,underhand_right,1
20260315_182722_experimental_jo,129.61377,underhand_right,1
20260315_182722_experimental_jo,129.93282,underhand_right,1
20260315_182722_experimental_jo,130.58337,underhand_right,1
20260316_170025_experimental_oli,1.3706387,overhand_left,3
20260316_170025_experimental_oli,1.6807833,overhand_left,3
20260316_170025_experimental_oli,2.251049,overhand_left,3
20260316_170025_experimental_oli,2.8313193,overhand_left,3
20260316_170025_experimental_oli,3.5316458,overhand_left,3
20260316_170025_experimental_oli,3.9418368,overhand_left,3
20260316_170025_experimental_oli,4.9523077,overhand_left,3
20260316_170025_experimental_oli,5.532578,overhand_left,3
20260316_170025_experimental_oli,6.2329044,overhand_left,3
20260316_170025_experimental_oli,6.9432354,overhand_left,3
20260316_170025_experimental_oli,7.6235523,overhand_left,3
20260316_170025_experimental_oli,8.744075,underhand_right,1
20260316_170025_experimental_oli,9.144261,underhand_right,1
20260316_170025_experimental_oli,9.684513,underhand_right,1
20260316_170025_experimental_oli,10.154732,underhand_right,1
20260316_170025_experimental_oli,10.544913,underhand_right,1
20260316_170025_experimental_oli,10.9451,underhand_right,1
20260316_170025_experimental_oli,11.585399,underhand_right,1
20260316_170025_experimental_oli,11.925557,underhand_right,1
20260316_170025_experimental_oli,12.325744,underhand_right,1
20260316_170025_experimental_oli,12.936028,underhand_right,1
20260316_170025_experimental_oli,13.746406,underhand_right,1
20260316_170025_experimental_oli,14.246638,underhand_right,1
20260316_170025_experimental_oli,14.78689,underhand_right,1
20260316_170025_experimental_oli,15.187077,underhand_right,1
20260316_170025_experimental_oli,15.767347,underhand_right,1
20260316_170025_experimental_oli,16.58773,underhand_right,1
20260316_170025_experimental_oli,17.047943,underhand_right,1
20260316_170025_experimental_oli,17.758276,underhand_right,1
20260316_170025_experimental_oli,18.368559,overhand_left,3
20260316_170025_experimental_oli,19.128914,overhand_left,3
20260316_170025_experimental_oli,19.709185,overhand_left,3
20260316_170025_experimental_oli,20.309464,overhand_left,3
20260316_170025_experimental_oli,21.0298,overhand_left,3
20260316_170025_experimental_oli,21.61007,overhand_left,3
20260316_170025_experimental_oli,21.990248,overhand_left,3
20260316_170025_experimental_oli,22.480476,overhand_left,3
20260316_170025_experimental_oli,23.320868,overhand_left,3
20260316_170025_experimental_oli,23.781082,overhand_left,3
20260316_170025_experimental_oli,24.601463,overhand_left,3
20260316_170025_experimental_oli,25.351814,overhand_left,3
20260316_170025_experimental_oli,26.402304,overhand_left,3
20260316_170025_experimental_oli,26.872522,overhand_left,3
20260316_170025_experimental_oli,27.21268,overhand_left,3
20260316_170025_experimental_oli,27.6829,overhand_left,3
20260316_170025_experimental_oli,28.273174,overhand_left,3
20260316_170025_experimental_oli,28.993511,overhand_left,3
20260316_170025_experimental_oli,29.453726,overhand_left,3
20260316_170025_experimental_oli,29.853912,overhand_left,3
20260316_170025_experimental_oli,30.284111,overhand_left,3
20260316_170025_experimental_oli,31.20454,overhand_left,3
20260316_170025_experimental_oli,31.884857,overhand_left,3
20260316_170025_experimental_oli,32.495144,overhand_left,3
20260316_170025_experimental_oli,32.995377,overhand_left,3
20260316_170025_experimental_oli,33.58565,underhand_right,1
20260316_170025_experimental_oli,34.095886,underhand_right,1
20260316_170025_experimental_oli,34.866245,underhand_right,1
20260316_170025_experimental_oli,35.506546,underhand_right,1
20260316_170025_experimental_oli,36.296913,overhand_left,3
20260316_170025_experimental_oli,36.687096,overhand_left,3
20260316_170025_experimental_oli,37.177322,dragon_roll,0
20260316_170025_experimental_oli,37.607525,dragon_roll,0
20260316_170025_experimental_oli,38.577976,overhand_left,3
20260316_170025_experimental_oli,39.128235,overhand_left,3
20260316_170025_experimental_oli,39.838566,overhand_left,3
20260316_170025_experimental_oli,40.27877,overhand_left,3
20260316_170025_experimental_oli,40.59892,underhand_right,1
20260316_170310_experimental_oli,0.5300359,overhand_left,3
20260316_170310_experimental_oli,1.3600922,underhand_right,1
20260316_170310_experimental_oli,2.200149,underhand_right,1
20260316_170310_experimental_oli,2.7101836,underhand_right,1
20260316_170310_experimental_oli,3.1002102,underhand_right,1
20260316_170310_experimental_oli,3.7502542,underhand_right,1
20260316_170310_experimental_oli,4.480304,underhand_right,1
20260316_170310_experimental_oli,5.080344,underhand_right,1
20260316_170310_experimental_oli,5.6403823,underhand_right,1
20260316_170310_experimental_oli,6.600447,underhand_right,1
20260316_170310_experimental_oli,7.2804933,underhand_right,1
20260316_170310_experimental_oli,7.8405313,underhand_right,1
20260316_170310_experimental_oli,8.470574,underhand_right,1
20260316_170310_experimental_oli,9.450641,underhand_right,1
20260316_170310_experimental_oli,10.150688,overhand_left,3
20260316_170310_experimental_oli,10.640721,overhand_left,3
20260316_170310_experimental_oli,11.000746,overhand_left,3
20260316_170310_experimental_oli,11.400773,overhand_left,3
20260316_170310_experimental_oli,11.800799,overhand_left,3
20260316_170310_experimental_oli,12.340837,overhand_left,3
20260316_170310_experimental_oli,12.910875,overhand_left,3
20260316_170310_experimental_oli,13.640924,overhand_left,3
20260316_170310_experimental_oli,14.060953,overhand_left,3
20260316_170310_experimental_oli,14.580988,overhand_left,3
20260316_170310_experimental_oli,15.151027,overhand_left,3
20260316_170310_experimental_oli,15.881076,overhand_left,3
20260316_170310_experimental_oli,16.421112,overhand_left,3
20260316_170310_experimental_oli,16.781137,overhand_left,3
20260316_170310_experimental_oli,17.531189,overhand_left,3
20260316_170310_experimental_oli,18.101227,overhand_left,3
20260316_170310_experimental_oli,18.841276,overhand_left,3
20260316_170310_experimental_oli,19.441317,overhand_left,3
20260316_170310_experimental_oli,20.141365,overhand_left,3
20260316_170310_experimental_oli,20.52139,underhand_right,1
20260316_170310_experimental_oli,21.021425,underhand_right,1
20260316_170310_experimental_oli,21.521458,underhand_right,1
20260316_170310_experimental_oli,21.98149,underhand_right,1
20260316_170310_experimental_oli,22.661535,underhand_right,1
20260316_170310_experimental_oli,23.221573,overhand_left,3
20260316_170310_experimental_oli,23.911621,overhand_left,3
20260316_170310_experimental_oli,25.23171,overhand_left,3
20260316_170310_experimental_oli,25.771746,overhand_left,3
20260316_170310_experimental_oli,26.26178,overhand_left,3
20260316_170310_experimental_oli,26.771814,overhand_left,3
20260316_170310_experimental_oli,27.351854,overhand_left,3
20260316_170310_experimental_oli,28.081903,overhand_left,3
20260316_170310_experimental_oli,28.62194,overhand_left,3
20260316_170310_experimental_oli,28.92196,overhand_left,3
20260316_170310_experimental_oli,29.602007,overhand_left,3
20260316_170310_experimental_oli,30.222048,overhand_left,3
20260316_170310_experimental_oli,30.742083,overhand_left,3
20260316_170310_experimental_oli,31.022102,overhand_left,3
20260316_170310_experimental_oli,31.672146,overhand_left,3
20260316_170310_experimental_oli,32.30219,overhand_left,3
20260316_170310_experimental_oli,32.852226,overhand_left,3
20260316_170310_experimental_oli,33.22225,overhand_left,3
20260316_170310_experimental_oli,33.882298,overhand_left,3
20260316_170310_experimental_oli,34.22232,underhand_right,1
20260316_170310_experimental_oli,34.79236,underhand_right,1
20260316_170310_experimental_oli,35.4024,underhand_right,1
20260316_170310_experimental_oli,35.782425,underhand_right,1
20260316_170310_experimental_oli,36.15245,underhand_right,1
20260316_170310_experimental_oli,36.672485,underhand_right,1
20260316_170310_experimental_oli,37.30253,underhand_right,1
20260316_170310_experimental_oli,37.862564,underhand_right,1
20260316_170310_experimental_oli,38.46261,underhand_right,1
20260316_170310_experimental_oli,39.08265,overhand_left,3
20260316_170310_experimental_oli,39.56268,overhand_left,3
20260316_170310_experimental_oli,40.202724,underhand_right,1
20260316_170310_experimental_oli,40.75276,underhand_right,1
20260316_170310_experimental_oli,41.422806,underhand_right,1
20260316_170310_experimental_oli,41.802834,underhand_right,1
20260316_170310_experimental_oli,42.292866,underhand_right,1
20260316_170310_experimental_oli,42.68289,underhand_right,1
20260316_170310_experimental_oli,43.022915,underhand_right,1
20260316_170310_experimental_oli,43.54295,underhand_right,1
20260316_170310_experimental_oli,44.253,underhand_right,1
20260316_170310_experimental_oli,44.523018,overhand_left,3
20260316_170310_experimental_oli,45.083054,overhand_left,3
20260316_170310_experimental_oli,45.46308,overhand_left,3
20260316_170310_experimental_oli,45.943115,overhand_left,3
20260316_170310_experimental_oli,46.263134,overhand_left,3
20260316_170310_experimental_oli,46.77317,overhand_left,3
20260316_170310_experimental_oli,47.243202,overhand_left,3
20260316_170310_experimental_oli,47.783237,overhand_left,3
20260316_170310_experimental_oli,48.223267,overhand_left,3
20260316_170310_experimental_oli,48.773304,overhand_left,3
20260316_170310_experimental_oli,49.243336,overhand_left,3
20260316_170310_experimental_oli,49.783375,overhand_left,3
20260316_170310_experimental_oli,50.543427,overhand_left,3
20260316_170310_experimental_oli,51.103462,underhand_right,1
20260316_170310_experimental_oli,51.563496,overhand_left,3
20260316_170310_experimental_oli,52.053528,overhand_left,3
20260316_170310_experimental_oli,52.403553,overhand_left,3
20260316_170310_experimental_oli,53.193604,overhand_left,3
20260316_170310_experimental_oli,53.70364,overhand_left,3
20260316_170310_experimental_oli,54.17367,overhand_left,3
20260316_170310_experimental_oli,54.88372,overhand_left,3
20260316_170310_experimental_oli,55.253746,overhand_left,3
20260316_170310_experimental_oli,56.34382,underhand_right,1
20260316_170310_experimental_oli,57.033867,underhand_right,1
20260316_171050_experimental_oli,1.9002544,overhand_left,3
20260316_171050_experimental_oli,2.480332,overhand_left,3
20260316_171050_experimental_oli,3.250435,dragon_roll,0
20260316_171050_experimental_oli,4.080546,dragon_roll,0
20260316_171050_experimental_oli,4.8706517,dragon_roll,0
20260316_171050_experimental_oli,5.580747,dragon_roll,0
20260316_171050_experimental_oli,6.1008167,dragon_roll,0
20260316_171050_experimental_oli,6.4008565,dragon_roll,0
20260316_171050_experimental_oli,7.040942,dragon_roll,0
20260316_171050_experimental_oli,7.4609985,dragon_roll,0
20260316_171050_experimental_oli,8.131088,overhand_left,3
20260316_171050_experimental_oli,8.701164,overhand_left,3
20260316_171050_experimental_oli,9.49127,overhand_left,3
20260316_171050_experimental_oli,10.01134,overhand_left,3
20260316_171050_experimental_oli,10.76144,overhand_left,3
20260316_171050_experimental_oli,11.201499,overhand_left,3
20260316_171050_experimental_oli,11.961601,overhand_left,3
20260316_171050_experimental_oli,12.531677,overhand_left,3
20260316_171050_experimental_oli,13.271776,overhand_left,3
20260316_171050_experimental_oli,14.191899,underhand_right,1
20260316_171050_experimental_oli,15.042013,underhand_right,1
20260316_171050_experimental_oli,15.4620695,underhand_right,1
20260316_171050_experimental_oli,15.932133,underhand_right,1
20260316_171050_experimental_oli,16.792248,underhand_right,1
20260316_171050_experimental_oli,17.432333,underhand_right,1
20260316_171050_experimental_oli,18.042416,underhand_right,1
20260316_171050_experimental_oli,18.782515,overhand_left,3
20260316_171050_experimental_oli,19.36259,overhand_left,3
20260316_171050_experimental_oli,19.982674,underhand_right,1
20260316_171050_experimental_oli,21.062819,overhand_left,3
20260316_171050_experimental_oli,21.512878,overhand_left,3
20260316_171050_experimental_oli,22.142963,overhand_left,3
20260316_171050_experimental_oli,22.64303,overhand_left,3
20260316_171050_experimental_oli,23.003078,overhand_left,3
20260316_171050_experimental_oli,23.613161,overhand_left,3
20260316_171050_experimental_oli,24.123228,overhand_left,3
20260316_171050_experimental_oli,24.703306,overhand_left,3
20260316_171050_experimental_oli,25.133364,overhand_left,3
20260316_171050_experimental_oli,26.053488,overhand_left,3
20260316_171050_experimental_oli,26.663568,overhand_left,3
20260316_171050_experimental_oli,27.323656,overhand_left,3
20260316_171050_experimental_oli,27.993746,overhand_left,3
20260316_171050_experimental_oli,28.633833,overhand_left,3
20260316_171050_experimental_oli,29.003881,overhand_left,3
20260316_171050_experimental_oli,29.713976,overhand_left,3
20260316_171050_experimental_oli,30.26405,overhand_left,3
20260316_171050_experimental_oli,31.134167,underhand_right,1
20260316_171050_experimental_oli,31.844261,underhand_right,1
20260316_171050_experimental_oli,32.474346,overhand_left,3
20260316_171050_experimental_oli,33.064426,overhand_left,3
20260316_171050_experimental_oli,33.71451,overhand_left,3
20260316_171050_experimental_oli,34.29459,overhand_left,3
20260316_171050_experimental_oli,34.984684,overhand_left,3
20260316_171050_experimental_oli,35.624767,overhand_left,3
20260316_171050_experimental_oli,36.064827,underhand_right,1
20260316_171050_experimental_oli,36.424873,underhand_right,1
20260316_171050_experimental_oli,37.114967,overhand_left,3
20260316_171050_experimental_oli,37.67504,overhand_left,3
20260316_171050_experimental_oli,38.17511,underhand_right,1
20260316_171050_experimental_oli,38.54516,underhand_right,1
20260316_171050_experimental_oli,39.295258,overhand_left,3
20260316_171050_experimental_oli,40.105366,underhand_right,1
20260316_171050_experimental_oli,40.85547,overhand_left,3
20260316_171050_experimental_oli,41.335533,overhand_left,3
20260316_171050_experimental_oli,42.005623,overhand_left,3
20260316_171050_experimental_oli,42.43568,overhand_left,3
20260316_171050_experimental_oli,43.345802,overhand_left,3
20260316_171050_experimental_oli,43.92588,overhand_left,3
20260316_171050_experimental_oli,44.635975,overhand_left,3
20260316_171050_experimental_oli,45.476086,dragon_roll,0
20260316_171050_experimental_oli,46.346203,dragon_roll,0
20260316_171050_experimental_oli,47.086304,dragon_roll,0
20260316_171050_experimental_oli,47.74639,dragon_roll,0
20260316_171050_experimental_oli,48.34647,dragon_roll,0
20260316_171050_experimental_oli,48.66651,dragon_roll,0
20260316_171050_experimental_oli,49.156578,dragon_roll,0
20260316_171050_experimental_oli,49.68665,dragon_roll,0
20260316_171050_experimental_oli,50.186718,dragon_roll,0
20260316_171050_experimental_oli,50.546764,dragon_roll,0
20260316_171050_experimental_oli,51.09684,dragon_roll,0
20260316_171050_experimental_oli,51.716923,overhand_left,3
20260316_171050_experimental_oli,52.08697,overhand_left,3
20260316_171050_experimental_oli,53.0471,overhand_left,3
20260316_171050_experimental_oli,53.607174,overhand_left,3
20260316_171050_experimental_oli,54.337273,overhand_left,3
20260316_171050_experimental_oli,54.68732,overhand_left,3
20260316_171050_experimental_oli,55.627445,overhand_left,3
20260316_171050_experimental_oli,56.267532,overhand_left,3
20260316_171050_experimental_oli,56.667583,overhand_left,3
20260316_171050_experimental_oli,57.047634,overhand_left,3
20260316_171050_experimental_oli,57.787735,overhand_left,3
20260316_171050_experimental_oli,58.447823,overhand_left,3
20260316_171050_experimental_oli,59.0279,overhand_left,3
20260316_171050_experimental_oli,59.287933,overhand_left,3
20260316_171050_experimental_oli,60.028034,overhand_left,3
20260316_171050_experimental_oli,60.628113,overhand_left,3
20260316_171050_experimental_oli,61.008163,underhand_right,1
20260316_171050_experimental_oli,61.70826,dragon_roll,0
20260316_171050_experimental_oli,62.288338,dragon_roll,0
20260316_171050_experimental_oli,63.118446,dragon_roll,0
20260316_171050_experimental_oli,63.74853,dragon_roll,0
20260316_171050_experimental_oli,64.538635,dragon_roll,0
20260316_171050_experimental_oli,65.18873,dragon_roll,0
20260316_171050_experimental_oli,65.80881,dragon_roll,0
20260316_171050_experimental_oli,66.758934,dragon_roll,0
20260316_171050_experimental_oli,67.04897,dragon_roll,0
20260316_171050_experimental_oli,67.84908,overhand_left,3
20260316_171050_experimental_oli,68.42916,overhand_left,3
20260316_171050_experimental_oli,69.08925,overhand_left,3
20260316_171050_experimental_oli,70.08938,underhand_right,1
20260316_171050_experimental_oli,70.48943,underhand_right,1
20260316_171050_experimental_oli,71.42956,underhand_right,1
20260316_171050_experimental_oli,72.139656,underhand_right,1
20260316_171050_experimental_oli,72.66972,underhand_right,1
20260316_171050_experimental_oli,73.16979,underhand_right,1
20260316_171050_experimental_oli,74.13992,underhand_right,1
20260316_171050_experimental_oli,74.89002,underhand_right,1
20260316_171050_experimental_oli,75.39009,underhand_right,1
20260316_171050_experimental_oli,76.07018,underhand_right,1
20260316_171050_experimental_oli,76.89029,overhand_left,3
20260316_171050_experimental_oli,77.55038,overhand_left,3
20260316_171050_experimental_oli,78.180466,overhand_left,3
20260316_171050_experimental_oli,78.73054,overhand_left,3
20260316_171050_experimental_oli,79.42063,overhand_left,3
20260316_171050_experimental_oli,80.01071,overhand_left,3
20260316_171050_experimental_oli,80.6608,overhand_left,3
20260316_171050_experimental_oli,81.240875,overhand_left,3
20260316_171050_experimental_oli,81.93096,overhand_left,3
20260316_171050_experimental_oli,82.55105,overhand_left,3
20260316_171050_experimental_oli,82.991104,overhand_left,3
20260316_171050_experimental_oli,83.93124,overhand_left,3
20260316_171050_experimental_oli,84.50131,overhand_left,3
20260316_171050_experimental_oli,84.98138,overhand_left,3
20260316_171050_experimental_oli,85.391426,overhand_left,3
20260316_171050_experimental_oli,86.08152,overhand_left,3
20260316_171050_experimental_oli,86.6616,underhand_right,1
20260316_171050_experimental_oli,87.59172,underhand_right,1
20260316_171050_experimental_oli,88.23181,underhand_right,1
20260316_171050_experimental_oli,88.68187,underhand_right,1
20260316_171050_experimental_oli,89.37196,dragon_roll,0
20260316_171050_experimental_oli,89.88203,dragon_roll,0
20260316_171050_experimental_oli,90.592125,overhand_left,3
20260316_171050_experimental_oli,91.1522,overhand_left,3
20260316_171050_experimental_oli,91.8723,overhand_left,3
20260316_171050_experimental_oli,92.42237,overhand_left,3
20260316_171050_experimental_oli,93.13246,overhand_left,3
20260316_171050_experimental_oli,93.70254,overhand_left,3
20260316_171050_experimental_oli,94.44264,overhand_left,3
20260316_171050_experimental_oli,94.85269,overhand_left,3
20260316_171050_experimental_oli,95.51279,overhand_left,3
20260316_171050_experimental_oli,95.89284,overhand_left,3
20260316_171050_experimental_oli,96.4129,overhand_left,3
20260316_171550_experimental_jo,1.4000599,unknown,11
20260316_171550_experimental_jo,2.1200907,unknown,11
20260316_171550_experimental_jo,2.6101048,unknown,11
20260316_171550_experimental_jo,3.1601264,overhand_left,3
20260316_171550_experimental_jo,3.6401558,overhand_left,3
20260316_171550_experimental_jo,4.24017,overhand_left,3
20260316_171550_experimental_jo,4.6401734,overhand_left,3
20260316_171550_experimental_jo,5.2202096,overhand_left,3
20260316_171550_experimental_jo,5.8102326,overhand_left,3
20260316_171550_experimental_jo,6.3402543,overhand_left,3
20260316_171550_experimental_jo,6.8802576,overhand_left,3
20260316_171550_experimental_jo,7.520322,underhand_right,1
20260316_171550_experimental_jo,8.200329,underhand_right,1
20260316_171550_experimental_jo,8.760328,underhand_right,1
20260316_171550_experimental_jo,9.260371,underhand_right,1
20260316_171550_experimental_jo,10.410418,underhand_right,1
20260316_171550_experimental_jo,10.820405,underhand_right,1
20260316_171550_experimental_jo,11.44049,underhand_right,1
20260316_171550_experimental_jo,12.020482,underhand_right,1
20260316_171550_experimental_jo,12.620506,underhand_right,1
20260316_171550_experimental_jo,12.940484,underhand_right,1
20260316_171550_experimental_jo,13.56058,underhand_right,1
20260316_171550_experimental_jo,14.150568,dragon_roll,0
20260316_171550_experimental_jo,14.580545,dragon_roll,0
20260316_171550_experimental_jo,15.2605715,dragon_roll,0
20260316_171550_experimental_jo,15.690629,dragon_roll,0
20260316_171550_experimental_jo,16.220694,dragon_roll,0
20260316_171550_experimental_jo,16.660667,dragon_roll,0
20260316_171550_experimental_jo,17.02073,dragon_roll,0
20260316_171550_experimental_jo,17.320648,dragon_roll,0
20260316_171550_experimental_jo,17.820667,dragon_roll,0
20260316_171550_experimental_jo,18.410738,dragon_roll,0
20260316_171550_experimental_jo,18.980812,dragon_roll,0
20260316_171550_experimental_jo,19.340776,dragon_roll,0
20260316_171550_experimental_jo,19.770794,dragon_roll,0
20260316_171550_experimental_jo,20.410818,dragon_roll,0
20260316_171550_experimental_jo,21.100845,overhand_left,3
20260316_171550_experimental_jo,21.580923,overhand_left,3
20260316_171550_experimental_jo,22.090885,overhand_left,3
20260316_171550_experimental_jo,22.700972,overhand_left,3
20260316_171550_experimental_jo,23.18093,overhand_left,3
20260316_171550_experimental_jo,23.860958,unknown,11
20260316_171550_experimental_jo,24.360912,unknown,11
20260316_171550_experimental_jo,24.941,overhand_left,3
20260316_171550_experimental_jo,25.581026,unknown,11
20260316_171550_experimental_jo,26.120977,unknown,11
20260316_171550_experimental_jo,26.600996,overhand_left,3
20260316_171550_experimental_jo,26.941153,overhand_left,3
20260316_171550_experimental_jo,27.341022,overhand_left,3
20260316_171550_experimental_jo,27.93112,overhand_left,3
20260316_171550_experimental_jo,28.511143,overhand_left,3
20260316_171550_experimental_jo,29.071165,overhand_left,3
20260316_171550_experimental_jo,29.501104,overhand_left,3
20260316_171550_experimental_jo,30.121208,overhand_left,3
20260316_171550_experimental_jo,30.741234,overhand_left,3
20260316_171550_experimental_jo,31.341257,overhand_left,3
20260316_171550_experimental_jo,31.801361,unknown,11
20260316_171550_experimental_jo,32.1012,unknown,11
20260316_171550_experimental_jo,32.751312,overhand_left,3
20260316_171550_experimental_jo,33.271336,overhand_left,3
20260316_171550_experimental_jo,33.781445,overhand_left,3
20260316_171550_experimental_jo,36.491463,overhand_left,3
20260316_171550_experimental_jo,37.261395,underhand_right,1
20260316_171550_experimental_jo,37.801517,underhand_right,1
20260316_171550_experimental_jo,38.421642,underhand_right,1
20260316_171550_experimental_jo,38.941456,overhand_left,3
20260316_171550_experimental_jo,39.30168,unknown,11
20260316_171550_experimental_jo,39.721592,unknown,11
20260316_171550_experimental_jo,40.38173,dragon_roll,0
20260316_171550_experimental_jo,40.86153,dragon_roll,0
20260316_171550_experimental_jo,41.221764,unknown,11
20260316_171550_experimental_jo,41.66167,unknown,11
20260316_171550_experimental_jo,42.17169,unknown,11
20260316_171550_experimental_jo,42.83172,unknown,11
20260316_171550_experimental_jo,43.291737,overhand_left,3
20260316_171550_experimental_jo,44.021767,overhand_left,3
20260316_171550_experimental_jo,44.491783,overhand_left,3
20260316_171550_experimental_jo,44.9718,overhand_left,3
20260316_171550_experimental_jo,45.511826,overhand_left,3
20260316_171550_experimental_jo,45.921963,overhand_left,3
20260316_171550_experimental_jo,46.451862,overhand_left,3
20260316_171550_experimental_jo,47.3619,overhand_left,3
20260316_171550_experimental_jo,47.87192,overhand_left,3
20260316_171550_experimental_jo,48.39194,overhand_left,3
20260316_171550_experimental_jo,49.011967,overhand_left,3
20260316_171550_experimental_jo,49.32211,overhand_left,3
20260316_171550_experimental_jo,49.741863,overhand_left,3
20260316_171550_experimental_jo,50.14201,overhand_left,3
20260316_171550_experimental_jo,50.882042,overhand_left,3
20260316_171550_experimental_jo,51.281918,overhand_left,3
20260316_171550_experimental_jo,51.732075,overhand_left,3
20260316_171550_experimental_jo,52.432102,overhand_left,3
20260316_171550_experimental_jo,52.821976,overhand_left,3
20260316_171550_experimental_jo,53.252136,overhand_left,3
20260316_171550_experimental_jo,53.932163,overhand_left,3
20260316_171550_experimental_jo,54.302032,overhand_left,3
20260316_171550_experimental_jo,54.762196,overhand_left,3
20260316_171550_experimental_jo,55.462223,overhand_left,3
20260316_171550_experimental_jo,55.902092,overhand_left,3
20260316_171550_experimental_jo,56.402264,overhand_left,3
20260316_171550_experimental_jo,57.162292,overhand_left,3
20260316_171550_experimental_jo,57.56246,overhand_left,3
20260316_171550_experimental_jo,58.102486,overhand_left,3
20260316_171550_experimental_jo,58.422188,overhand_left,3
20260316_171550_experimental_jo,58.87236,overhand_left,3
20260316_171550_experimental_jo,59.60255,overhand_left,3
20260316_171550_experimental_jo,60.242416,overhand_left,3
20260316_171550_experimental_jo,61.032448,overhand_left,3
20260316_171550_experimental_jo,61.742477,overhand_left,3
20260316_171550_experimental_jo,62.122658,overhand_left,3
20260316_171550_experimental_jo,62.482338,overhand_left,3
20260316_171550_experimental_jo,63.162533,overhand_left,3
20260316_171550_experimental_jo,63.702724,overhand_left,3
20260316_171550_experimental_jo,64.0824,overhand_left,3
20260316_171550_experimental_jo,64.60259,overhand_left,3
20260316_171550_experimental_jo,65.16261,overhand_left,3
20260316_171550_experimental_jo,65.952644,overhand_left,3
20260316_171550_experimental_jo,66.59267,overhand_left,3
20260316_171550_experimental_jo,67.2427,overhand_left,3
20260316_171550_experimental_jo,67.73272,overhand_left,3
20260316_171550_experimental_jo,68.38256,overhand_left,3
20260316_171550_experimental_jo,68.76276,unknown,11
20260316_171550_experimental_jo,69.38278,unknown,11
20260316_171550_experimental_jo,70.05281,unknown,11
20260316_171550_experimental_jo,70.95284,overhand_left,3
20260316_171550_experimental_jo,71.61287,unknown,11
20260316_171550_experimental_jo,72.382904,unknown,11
20260316_171550_experimental_jo,73.04293,overhand_left,3
20260316_171550_experimental_jo,73.50314,unknown,11
20260316_171550_experimental_jo,73.92277,unknown,11
20260316_171550_experimental_jo,74.49299,unknown,11
20260316_171550_experimental_jo,75.23302,overhand_left,3
20260316_171550_experimental_jo,75.76283,unknown,11
20260316_171550_experimental_jo,76.08325,unknown,11
20260316_171550_experimental_jo,76.71307,unknown,11
20260316_171550_experimental_jo,77.1633,unknown,11
20260316_171550_experimental_jo,77.59311,unknown,11
20260316_171550_experimental_jo,78.39314,unknown,11
20260316_171550_experimental_jo,79.24318,overhand_left,3
20260316_171550_experimental_jo,79.8432,overhand_left,3
20260316_171550_experimental_jo,80.44323,overhand_left,3
20260316_171550_experimental_jo,81.14347,overhand_left,3
20260316_171550_experimental_jo,81.723274,overhand_left,3
20260316_171550_experimental_jo,82.32308,unknown,11
20260316_171550_experimental_jo,82.64353,unknown,11
20260316_171550_experimental_jo,83.36334,unknown,11
20260316_171550_experimental_jo,83.70313,unknown,11
20260316_171550_experimental_jo,84.26338,unknown,11
20260316_171550_experimental_jo,85.02341,unknown,11
20260316_171550_experimental_jo,85.723434,overhand_left,3
20260316_171550_experimental_jo,86.31346,unknown,11
20260316_171550_experimental_jo,86.84348,unknown,11
20260316_171550_experimental_jo,87.24326,overhand_left,3
20260316_171550_experimental_jo,87.76352,overhand_left,3
20260316_171550_experimental_jo,88.36354,overhand_left,3
20260316_171550_experimental_jo,88.91357,overhand_left,3
20260316_171550_experimental_jo,89.30382,overhand_left,3
20260316_171550_experimental_jo,90.173615,overhand_left,3
20260316_171550_experimental_jo,91.073654,underhand_right,1
20260316_171550_experimental_jo,91.463425,underhand_right,1
20260316_171550_experimental_jo,92.03369,underhand_right,1
20260316_171550_experimental_jo,92.50346,underhand_right,1
20260316_171550_experimental_jo,92.86372,underhand_right,1
20260316_171550_experimental_jo,93.323494,underhand_right,1
20260316_171550_experimental_jo,93.803764,underhand_right,1
20260316_171550_experimental_jo,94.48379,underhand_right,1
20260316_171550_experimental_jo,95.25382,underhand_right,1
20260316_171550_experimental_jo,95.92359,underhand_right,1
20260316_171550_experimental_jo,96.42387,underhand_right,1
20260316_171550_experimental_jo,97.2139,underhand_right,1
20260316_171550_experimental_jo,97.843925,dragon_roll,0
20260316_171550_experimental_jo,98.53395,dragon_roll,0
20260316_171550_experimental_jo,99.04371,dragon_roll,0
20260316_171550_experimental_jo,99.40425,dragon_roll,0
